broker_name,ap_code,exchange_name,reference_link,status,notes
SBICAP SECURITIES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHADOWFAX TRADERS,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHAH INVESTOR'S HOME LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHARDA COMMODITIES PVT LTD,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHARE INDIA ALGOPLUS PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHARE INDIA SECURITIES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHARE WISE EQUITY BROKERS PVT.LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHIKAGO TRADE PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHIVMANGAL COMMODITY TRADERS (P) LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHREE BAHUBALI COMMODITIES PVT LTD,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHREE BAHUBALI STOCK BROKING LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHREE BALAJI MULTICOMMODITIES PVT LTD,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHREE RAM FINCARE,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHREE SAIBALAJI COMMODITIES BROKING SERVICES,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHREENATHJI CORPORATION,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHRI LAXMI VENKETESH COMMODITIES (PROP SANGEETA NEEMA),,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHRI PARASRAM COMMODITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHRI PARASRAM HOLDINGS PVT. LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHRI RAM COMMODITIES,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SHRIRAM INSIGHT SHARE BROKERS LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SIDDHARTHA COMMODITIES PVT LTD,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SIDDHI VINAYAK COMMODITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SIGNATUREGLOBAL COMTRADE PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SILVERLINE COMMODITIES,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SINCERE COMMODITIES AND DERIVETIVES MARKETS PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SKI CAPITAL SERVICES LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SKI CONSULTANCY SERVICES LTD,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SKSE SECURITIES LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SKUNG COMMXPERTS LTD,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SMART EQUITY BROKERS PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SMC GLOBAL SECURITIES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SMIFS LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SOCIETE GENERALE SECURITIES INDIA PVT. LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SOUTH ASIAN STOCKS LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SPREAD X SECURITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SRI SAIRAM MULTI COMMODITIES,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SRV COMMODITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SSJ FINANCE AND SECURITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SSPL SECURITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
STANDARD SECURITIES & INVESTMENT INTERMEDIATES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
STAR FINVEST PVT.LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
STEEL CITY COMMODITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
STEEL CITY SECURITIES LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
STELLAREDGE BROKERS PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
STOCK HOLDING CORPORATION OF INDIA LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
STOCKHOLDING SERVICES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SUN CORPORATE CONSULTANT PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SUNFLOWER BROKING PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SUNIDHI SECURITIES & FINANCE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SUNRISE GILTS & SECURITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SURESH RATHI COMMODITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SUVRIDHI CAPITAL MARKETS PVT. LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SVBC GOLD,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SVS COMMODITY BROKERS PVT LTD,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SWASTIKA INVESTMART LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
SYSTEMATIX SHARES & STOCKS (INDIA) LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TAURUS CORPORATE ADVISORY SERVICES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
THE FEDERAL BANK LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
THE OMNISCIENT SECURITIES PVT. LTD,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TIPSONS STOCK BROKERS PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TITAN COMMODITY TRADING LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TRADEBULLS SECURITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TRADEJINI FINANCIAL SERVICES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TRADESMART FINTECH SECURITIES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TRADESWIFT BROKING PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TRADEWALK BROKING PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TRADEWELL SECURITIES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TRADEWINGS SOLUTIONS LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TRDEZ INVESTMENT PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TROO TRIBE TECH LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TRUSTLINE SECURITIES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
TWENTY20 COMMODITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
UNIVEST STOCK BROKING PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
UPSTOX SECURITIES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
V-RISE COMTRADE PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
VAIBHAV STOCK & DERIVATIVES BROKING PVT. LTD.,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
VAJRAADITYA VENTURES,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
VARDHAMANGLOBAL SHARECOM PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
VARUN BROKING INDIA LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
VCK COMMODITY SERVICES PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
VEDIKA STOCK BROKING PRIVATE LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
VENTURA COMMODITIES LIMITED,,MCX,https://www.mcxindia.com/membership/existing-members/qualified-stock-brokers,SEBI_LISTED,SEBI recognised intermediary registry snapshot generated on 2026-03-20.
